index	FPKM	status	genome
Garb_05G022780.1	24.218538	A	A
Garb_05G022790.1	3.564757	A	A
Garb_05G022800.1	45.899334	A	A
Garb_05G022810.1	0.047460	A	A
Garb_05G022820.1	0.0	A	A
Garb_05G022830.1	0.000000	A	A
Garb_05G022840.1	0.000000	A	A
Garb_05G022850.1	0.590904	A	A
Garb_05G022860.1	5.955422	A	A
Garb_05G022870.1	0.0	A	A
Garb_05G022880.1	17.612583	A	A
Garb_05G022890.1	6.413232	A	A
Garb_05G022900.1	0.0	A	A
Garb_05G022910.1	0.815476	A	A
Garb_05G022920.1	7.984119	A	A
Garb_05G022930.1	0.0	A	A
Garb_05G022940.1	1.409731	A	A
Garb_05G022950.1	23.064831	A	A
Garb_05G022960.1	1.092641	A	A
Garb_05G022970.1	6.863672	A	A
Garb_05G022980.1	24.408001	A	A
Garb_05G022990.1	1.445375	A	A
Garb_05G023000.1	7.127082	A	A
Garb_05G023010.1	7.999575	A	A
Garb_05G023020.1	0.0	A	A
Garb_05G023030.1	0.000000	A	A
Garb_05G023040.1	3.283132	A	A
Garb_05G023050.1	0.0	A	A
Garb_05G023060.1	99.666725	A	A
Garb_05G023070.1	0.000000	A	A
Garb_05G023080.1	8.700673	A	A
Garb_05G023090.1	8.524463	A	A
Garb_05G023100.1	12.375141	A	A
Garb_05G023110.1	0.172026	A	A
Garb_05G023120.1	0.156493	A	A
Garb_05G023130.1	2.811622	A	A
Garb_05G023140.1	2.344837	A	A
Garb_05G023150.1	0.0	A	A
Garb_05G023160.1	0.056781	A	A
Garb_05G023170.1	0.018880	A	A
Garb_05G023180.1	0.0	A	A
Garb_05G023280.1	75.766457	A	A
Garb_05G023290.1	16.253675	A	A
Garb_05G023300.1	11.417788	A	A
Garb_05G023310.1	0.169426	A	A
Garb_05G023320.1	0.256639	A	A
Garb_05G023330.1	96.635376	A	A
Garb_05G023340.1	14.686950	A	A
Garb_05G023350.1	1.929879	A	A
Garb_05G023360.1	0.000000	A	A
Garb_05G023370.1	1.966438	A	A
Garb_05G023380.1	4.289305	A	A
Garb_05G023390.1	29.073195	A	A
Garb_05G023400.1	13.059998	A	A
Garb_05G023410.1	0.413039	A	A
Garb_05G023420.1	15.740368	A	A
Garb_05G023430.1	16.370659	A	A
Garb_05G023440.1	73.105545	A	A
Garb_05G023450.1	19.627384	A	A
Garb_05G023460.1	0.0	A	A
Garb_05G023470.1	10.750480	A	A
Garb_05G023480.1	0.0	A	A
Garb_05G023490.1	0.0	A	A
Garb_05G023500.1	6.050557	A	A
Garb_05G023510.1	0.022908	A	A
Garb_05G023520.1	0.648949	A	A
Garb_05G023530.1	0.0	A	A
Garb_05G023540.1	0.288047	A	A
Garb_05G023560.1	0.268971	A	A
Garb_05G023570.1	0.0	A	A
Garb_05G023580.1	0.0	A	A
Garb_05G023590.1	0.0	A	A
Garb_05G023600.1	7.287771	A	A
Garb_05G023610.1	7.982942	A	A
Garb_05G023620.1	22.649599	A	A
Garb_05G023630.1	8.862443	A	A
Garb_05G023640.1	0.459773	A	A
Garb_05G023650.1	16.190321	A	A
Garb_05G023660.1	1750.656860	A	A
Garb_05G023670.1	35.119793	A	A
Garb_05G023680.1	3.822935	A	A
Garb_05G023690.1	10.453221	A	A
Garb_05G023700.1	6.741423	A	A
Garb_05G023710.1	2.256558	A	A
Garb_05G023720.1	2.315988	A	A
Garb_05G023730.1	0.000000	A	A
Garb_05G023740.1	9.047175	A	A
Garb_05G023750.1	3.664893	A	A
Garb_05G023760.1	11.798531	A	A
Garb_05G023770.1	4.105820	A	A
Garb_05G023780.1	42.182056	A	A
Garb_05G023790.1	36.501247	A	A
Garb_05G023800.1	0.000000	A	A
Garb_05G023810.1	9.649788	A	A
Garb_05G023820.1	7.578363	A	A
Garb_05G023830.1	4.690687	A	A
Garb_05G023840.1	10.019095	A	A
Garb_05G023850.1	155.305054	A	A
Garb_05G023860.1	39.922962	A	A
Garb_05G023870.1	0.128248	A	A
Garb_05G023880.1	1.571902	A	A
Garb_05G023890.1	2.905439	A	A
Garb_05G023900.1	13.296009	A	A
Garb_05G023910.1	0.000000	A	A
Garb_05G023920.1	22.716251	A	A
Garb_05G023930.1	0.000000	A	A
Garb_05G023940.1	18.299782	A	A
Garb_05G023950.1	0.000000	A	A
Garb_05G023960.1	0.027748	A	A
Garb_05G023970.1	30.018589	A	A
Garb_05G023980.1	0.803199	A	A
Garb_05G023990.1	46.512218	A	A
Garb_05G024000.1	36.582203	A	A
Garb_05G024010.1	1.950775	A	A
Garb_05G024020.1	13.034584	A	A
Garb_05G024030.1	22.049974	A	A
Garb_05G024040.1	25.103319	A	A
Garb_05G024050.1	0.039213	A	A
Garb_05G024060.1	0.559896	A	A
Garb_05G024070.1	174.303925	A	A
Garb_05G024080.1	4.969617	A	A
Garb_05G024090.1	6.477059	A	A
Garb_05G024100.1	3.326751	A	A
Garb_05G024110.1	0.0	A	A
Garb_05G024120.1	0.341650	A	A
Garb_05G024130.1	0.0	A	A
Garb_05G024140.1	5.983209	A	A
Garb_05G024150.1	8.327005	A	A
Garb_05G024160.1	11.025159	A	A
Garb_05G024170.1	11.979248	A	A
Garb_05G024180.1	16.623344	A	A
Garb_05G024190.1	0.026338	A	A
Garb_05G024200.1	9.338933	A	A
Garb_05G024210.1	0.885370	A	A
Garb_05G024220.1	3.197908	A	A
Garb_05G024230.1	11.352950	A	A
Garb_05G024240.1	15.150551	A	A
Garb_05G024250.1	4.198212	A	A
Garb_05G024260.1	0.0	A	A
Garb_05G024270.1	30.001770	A	A
Garb_05G024280.1	83.500015	A	A
Garb_05G024290.1	28.044554	A	A
Garb_05G024300.1	33.755238	A	A
Garb_05G024310.1	14.519927	A	A
Garb_05G024320.1	0.000000	A	A
Garb_05G024330.1	72.919319	A	A
Garb_05G024340.1	0.000000	A	A
Garb_05G024350.1	19.704626	A	A
Garb_05G024360.1	1.211373	A	A
Garb_05G024370.1	2.101694	A	A
Garb_05G024380.1	35.817268	A	A
Garb_05G024390.1	1.812196	A	A
Garb_05G024400.1	0.0	A	A
Garb_05G024410.1	5.284751	A	A
Garb_05G024420.1	3.705301	A	A
Garb_05G024430.1	2.238842	A	A
Garb_05G024440.1	1.011788	A	A
Garb_05G024450.1	0.260689	A	A
Garb_05G024460.1	0.000000	A	A
Garb_05G024470.1	0.289437	A	A
Garb_05G024480.1	18.600075	A	A
Garb_05G024490.1	8.099363	A	A
Garb_05G024500.1	0.890118	A	A
Garb_05G024510.1	0.000000	A	A
Garb_05G024520.1	22.000223	A	A
Garb_05G024530.1	2.971906	A	A
Garb_05G024540.1	0.662083	A	A
Garb_05G024550.1	16.013227	A	A
Garb_05G024560.1	4.529685	A	A
Garb_05G024570.1	0.000000	A	A
Garb_05G024580.1	1.120568	A	A
Garb_05G024590.1	3.831830	A	A
Garb_05G024600.1	26.491442	A	A
Garb_05G024610.1	1.574772	A	A
Garb_05G024620.1	0.410211	A	A
Garb_05G024630.1	18.094341	A	A
Garb_05G024640.1	42.812199	A	A
Garb_05G024650.1	2.977233	A	A
Garb_05G024660.1	0.071908	A	A
Garb_05G024670.1	2.067598	A	A
Garb_05G024680.1	0.0	A	A
Garb_05G024690.1	2.472723	A	A
Garb_05G024700.1	0.299999	A	A
Garb_05G024710.1	0.086962	A	A
Garb_05G024720.1	46.896004	A	A
Garb_05G024730.1	25.829430	A	A
Garb_05G024740.1	0.000000	A	A
Garb_05G024750.1	0.000000	A	A
Garb_05G024760.1	9.024469	A	A
Garb_05G024770.1	0.0	A	A
Garb_05G024780.1	0.0	A	A
Garb_05G024790.1	0.0	A	A
Garb_05G024800.1	4.289443	A	A
Garb_05G024810.1	0.0	A	A
Garb_05G024820.1	14.119648	A	A
Garb_05G024830.1	10.191707	A	A
Garb_05G024840.1	0.112187	A	A
Garb_05G024850.1	0.0	A	A
Garb_05G024860.1	0.0	A	A
Garb_05G024870.1	0.509446	A	A
Garb_05G024880.1	16.738407	A	A
Garb_05G024890.1	6.237673	A	A
Garb_05G024900.1	0.0	A	A
Garb_05G024910.1	0.0	A	A
Garb_05G024920.1	10.270039	A	A
Garb_05G024930.1	0.356171	A	A
Garb_05G024940.1	1.144686	A	A
Garb_05G024950.1	3.323305	A	A
Garb_05G024960.1	7.233338	A	A
Garb_05G024970.1	2.934219	A	A
Garb_05G024980.1	3.342377	A	A
Garb_05G024990.1	1.614430	A	A
Garb_05G025000.1	0.0	A	A
Garb_05G025010.1	33.458981	A	A
Garb_05G025020.1	0.0	A	A
Garb_05G025030.1	0.652246	A	A
Garb_05G025040.1	5.828688	A	A
Garb_05G025050.1	0.798981	A	A
Garb_05G025060.1	33.412373	A	A
Garb_05G025070.1	33.048122	A	A
Garb_05G025080.1	3.498735	A	A
Garb_05G025090.1	1.902735	A	A
Garb_05G025100.1	0.319671	A	A
Garb_05G025110.1	0.857052	A	A
Garb_05G025120.1	0.0	A	A
Garb_05G025130.1	0.0	A	A
Garb_05G025140.1	1.443891	A	A
Garb_05G025150.1	13.075459	A	A
Garb_05G025160.1	0.0	A	A
Garb_05G025170.1	3.681224	A	A
Garb_05G025180.1	2.820318	A	A
Garb_05G025190.1	0.0	A	A
Garb_05G025200.1	6.467582	A	A
Garb_05G025210.1	4.510884	A	A
Garb_05G025220.1	0.000000	A	A
Garb_05G025230.1	4.941243	A	A
Garb_05G025240.1	2.516394	A	A
Garb_05G025250.1	55.807922	A	A
Garb_05G025260.1	21.224159	A	A
Garb_05G025270.1	48.594952	A	A
Garb_05G025280.1	17.369469	A	A
Garb_05G025290.1	31.172239	A	A
Garb_05G025300.1	5.652150	A	A
Garb_05G025310.1	1.630757	A	A
Garb_05G025320.1	0.854526	A	A
Garb_05G025330.1	3.029402	A	A
Garb_05G025340.1	0.888049	A	A
Garb_05G025350.1	0.0	A	A
Garb_05G025360.1	0.0	A	A
Garb_05G025370.1	0.000000	A	A
Garb_05G025380.1	0.0	A	A
Garb_05G025390.1	0.325135	A	A
Garb_05G025400.1	0.0	A	A
Garb_05G025410.1	3.568327	A	A
Garb_05G025420.1	2.789080	A	A
Garb_05G025430.1	1.587079	A	A
Garb_05G025440.1	35.147762	A	A
Garb_05G025450.1	16.241611	A	A
Garb_05G025460.1	0.0	A	A
Garb_05G025470.1	39.774628	A	A
Garb_05G025480.1	17.524479	A	A
Garb_05G025490.1	1.831506	A	A
Garb_05G025500.1	5.489081	A	A
Garb_05G025510.1	1.878016	A	A
Garb_05G025520.1	0.013329	A	A
Garb_05G025530.1	0.000000	A	A
Garb_05G025540.1	8.701778	A	A
Garb_05G025550.1	0.0	A	A
Garb_05G025560.1	23.384813	A	A
Garb_05G025570.1	25.288580	A	A
Garb_05G025580.1	0.0	A	A
Garb_05G025590.1	2.440184	A	A
Garb_05G025600.1	21.882252	A	A
Garb_05G025610.1	24.707165	A	A
Garb_05G025630.1	0.0	A	A
Garb_05G025640.1	0.479531	A	A
Garb_05G025650.1	0.755009	A	A
Garb_05G025660.1	29.632690	A	A
Garb_05G025670.1	22.961262	A	A
Garb_05G025680.1	0.968055	A	A
Garb_05G025690.1	0.000000	A	A
Garb_05G025700.1	3.103212	A	A
Garb_05G025710.1	51.094082	A	A
Garb_05G025720.1	0.045189	A	A
Garb_05G025730.1	0.088068	A	A
Garb_05G025740.1	1.839317	A	A
Garb_05G025750.1	4.627069	A	A
Garb_05G025760.1	9.694635	A	A
Garb_05G025770.1	0.000000	A	A
Garb_05G025780.1	16.277283	A	A
Garb_05G025790.1	23.471613	A	A
Garb_05G025800.1	4.389993	A	A
Garb_05G025810.1	26.514057	A	A
Garb_05G025820.1	14.600603	A	A
Garb_05G025830.1	3.047626	A	A
Garb_05G025840.1	61.039429	A	A
Garb_05G025850.1	2.233925	A	A
Garb_05G025860.1	0.0	A	A
Garb_05G025870.1	0.0	A	A
Garb_05G025880.1	0.0	A	A
Garb_05G025890.1	4.078745	A	A
Garb_05G025900.1	6.657532	A	A
Garb_05G025910.1	14.993082	A	A
Garb_05G025920.1	22.739855	A	A
Garb_05G025930.1	7.609376	A	A
Garb_05G025940.1	0.509572	A	A
Garb_05G025950.1	3.918971	A	A
Garb_05G025960.1	8.711040	A	A
Garb_05G025970.1	0.000000	A	A
Garb_05G025980.1	98.795120	A	A
Garb_05G025990.1	17.854519	A	A
Garb_05G026000.1	14.072274	A	A
Garb_05G026010.1	7.742672	A	A
Garb_05G026020.1	0.0	A	A
Garb_05G026030.1	7.383390	A	A
Garb_05G026040.1	44.368393	A	A
Garb_05G026050.1	0.730879	A	A
Garb_05G026060.1	5.869294	A	A
Garb_05G026070.1	7.097858	A	A
Garb_05G026080.1	6.469547	A	A
Garb_05G026090.1	12.979069	A	A
Garb_05G026100.1	0.0	A	A
Garb_05G026110.1	12.548536	A	A
Garb_05G026120.1	1.641575	A	A
Garb_05G026130.1	0.0	A	A
Garb_05G026140.1	0.0	A	A
Garb_05G026150.1	0.0	A	A
Garb_05G026160.1	1.560028	A	A
Garb_05G026170.1	0.0	A	A
Garb_05G026180.1	0.0	A	A
Garb_05G026190.1	0.0	A	A
Garb_05G026200.1	0.0	A	A
Garb_05G026210.1	0.279685	A	A
Garb_05G026220.1	104.714508	A	A
Garb_05G026230.1	0.0	A	A
Garb_05G026240.1	12.615596	A	A
Garb_05G026250.1	15.663215	A	A
Garb_05G026260.1	4.596654	A	A
Garb_05G026270.1	1.179199	A	A
Garb_05G026280.1	0.0	A	A
Garb_05G026290.1	0.0	A	A
Garb_05G026300.1	0.048826	A	A
Garb_05G026310.1	0.0	A	A
Garb_05G026320.1	0.776872	A	A
Garb_05G026330.1	38.064560	A	A
Garb_05G026340.1	1.460876	A	A
Garb_05G026350.1	3.845105	B	A
Garb_05G026360.1	22.422379	B	A
Garb_05G026370.1	7.319485	A	A
Garb_05G026380.1	0.0	B	A
Garb_05G026390.1	0.393792	A	A
Garb_05G026400.1	0.0	A	A
Garb_05G026410.1	3.191694	A	A
Garb_05G026420.1	0.000000	A	A
Garb_05G026430.1	0.000000	A	A
Garb_05G026440.1	35.121269	A	A
Garb_05G026450.1	100.982910	A	A
Garb_05G026460.1	10.368632	A	A
Garb_05G026470.1	0.0	A	A
Garb_05G026480.1	25.671770	A	A
Garb_05G026490.1	17.602077	A	A
Garb_05G026500.1	43.708115	A	A
Garb_05G026510.1	0.0	A	A
Garb_05G026520.1	0.0	A	A
Garb_05G026530.1	0.0	A	A
Garb_05G026540.1	0.0	A	A
Garb_05G026550.1	0.0	A	A
Garb_05G026560.1	15.071030	A	A
Garb_05G026570.1	0.0	A	A
Garb_05G026580.1	9.536747	A	A
Garb_05G026590.1	0.000000	A	A
Garb_05G026600.1	46.389706	A	A
Garb_05G026610.1	0.691030	A	A
Garb_05G026620.1	4.489472	A	A
Garb_05G026630.1	0.0	A	A
Garb_05G026640.1	7.634042	A	A
Garb_05G026650.1	1.606718	A	A
Garb_05G026660.1	30.746805	A	A
Garb_05G026670.1	0.028685	A	A
Garb_05G026680.1	7.295113	A	A
Garb_05G026690.1	0.0	A	A
Garb_05G026700.1	0.0	A	A
Garb_05G026710.1	193.963242	A	A
Garb_05G026720.1	11.011314	A	A
Garb_05G026730.1	3.462684	A	A
Garb_05G026740.1	0.0	A	A
Garb_05G026750.1	5.100189	A	A
Garb_05G026760.1	16.104630	A	A
Garb_05G026770.1	0.000000	A	A
Garb_05G026780.1	32.816933	A	A
Garb_05G026790.1	2.722389	A	A
Garb_05G026800.1	1.117654	A	A
Garb_05G026810.1	1.826208	A	A
Garb_05G026820.1	0.000000	A	A
Garb_05G026830.1	40.057796	A	A
Garb_05G026840.1	1.171130	A	A
Garb_05G026850.1	3.482594	A	A
Garb_05G026860.1	3.980405	A	A
Garb_05G026870.1	0.575376	A	A
Garb_05G026880.1	0.0	A	A
Garb_05G026890.1	8.332492	A	A
Garb_05G026900.1	16.521580	A	A
Garb_05G026910.1	18.434475	A	A
Garb_05G026920.1	0.0	A	A
Garb_05G026930.1	18.564419	A	A
Garb_05G026940.1	0.0	A	A
Garb_05G026950.1	19.630880	A	A
Garb_05G026960.1	6.983064	A	A
Garb_05G026970.1	0.941693	A	A
Garb_05G026980.1	177.415100	A	A
Garb_05G026990.1	15.132994	A	A
Garb_05G027000.1	0.000000	A	A
Garb_05G027010.1	6.242892	A	A
Garb_05G027020.1	18.959103	A	A
Garb_05G027030.1	15.640634	A	A
Garb_05G027040.1	17.412840	A	A
Garb_05G027050.1	10.744210	A	A
Garb_05G027060.1	5.183976	A	A
Garb_05G027070.1	141.864182	A	A
Garb_05G027080.1	89.448174	A	A
Garb_05G027090.1	0.0	A	A
Garb_05G027100.1	62.956059	A	A
Garb_05G027110.1	0.0	A	A
Garb_05G027120.1	4.455445	A	A
Garb_05G027130.1	0.161872	A	A
Garb_05G027140.1	4.220507	A	A
Garb_05G027150.1	0.000000	A	A
Garb_05G027160.1	8.939408	A	A
Garb_05G027170.1	5.010574	A	A
Garb_05G027180.1	0.000000	A	A
Garb_05G027190.1	0.204638	A	A
Garb_05G027200.1	2.879586	A	A
Garb_05G027210.1	37.162697	A	A
Garb_05G027220.1	33.182468	A	A
Garb_05G027230.1	193.666199	A	A
Garb_05G027240.1	6.598942	A	A
Garb_05G027250.1	42.110023	A	A
Garb_05G027260.1	0.000000	A	A
Garb_05G027270.1	0.000000	A	A
Garb_05G027280.1	0.549353	A	A
Garb_05G027290.1	11.914904	A	A
Garb_05G027300.1	0.0	A	A
Garb_05G027310.1	3.441169	A	A
Garb_05G027320.1	1.642448	A	A
Garb_05G027330.1	11.528805	B	A
Garb_05G027340.1	63.132492	A	A
Garb_05G027350.1	0.000000	A	A
Garb_05G027360.1	21.275917	A	A
Garb_05G027370.1	5.198782	A	A
Garb_05G027380.1	0.703357	A	A
Garb_05G027390.1	0.0	A	A
Garb_05G027400.1	74.110863	A	A
Garb_05G027410.1	77.486847	A	A
Garb_05G027420.1	0.000000	A	A
Garb_05G027430.1	6.504588	A	A
Garb_05G027440.1	17.759455	A	A
Garb_05G027450.1	13.301287	A	A
Garb_05G027460.1	0.000000	A	A
Garb_05G027470.1	15.667850	A	A
Garb_05G027480.1	3.605396	A	A
Garb_05G027490.1	8.597860	A	A
Garb_05G027500.1	0.000000	A	A
Garb_05G027510.1	2.720844	B	A
Garb_05G027520.1	0.0	B	A
Garb_05G027530.1	0.0	B	A
Garb_05G027540.1	0.073914	B	A
Garb_05G027550.1	0.0	B	A
Garb_05G027560.1	0.0	B	A
Garb_05G027570.1	0.0	B	A
Garb_05G027580.1	0.314530	B	A
Garb_05G027590.1	19.285690	B	A
Garb_05G027600.1	12.185723	B	A
Garb_05G027610.1	0.028769	A	A
Garb_05G027620.1	3.728502	A	A
Garb_05G027630.1	5.091351	A	A
Garb_05G027640.1	31.835121	A	A
Garb_05G027650.1	12.388275	B	A
Garb_05G027660.1	0.0	B	A
Garb_05G027670.1	0.0	B	A
Garb_05G027680.1	0.0	B	A
Garb_05G027690.1	0.0	B	A
Garb_05G027700.1	0.0	B	A
Garb_05G027710.1	0.0	B	A
Garb_05G027720.1	4.788871	B	A
Garb_05G027730.1	0.0	B	A
Garb_05G027740.1	19.505722	B	A
Garb_05G027750.1	13.981489	B	A
Garb_05G027760.1	10.801109	B	A
Garb_05G027770.1	9.635532	B	A
Garb_05G027780.1	56.695042	B	A
Garb_05G027790.1	5.000638	B	A
Garb_05G027800.1	0.0	B	A
Garb_05G027810.1	0.650831	B	A
Garb_05G027820.1	0.074627	B	A
Garb_05G027830.1	0.0	B	A
Garb_05G027840.1	0.0	B	A
Garb_05G027850.1	0.0	B	A
Garb_05G027860.1	0.0	B	A
Garb_05G027870.1	0.0	B	A
Garb_05G027880.1	0.0	B	A
Garb_05G027890.1	1.924452	B	A
Garb_05G027900.1	0.0	B	A
Garb_05G027910.1	0.407547	B	A
Garb_05G027920.1	5.894837	B	A
Garb_05G027930.1	0.0	B	A
Garb_05G027940.1	60.032074	B	A
Garb_05G027950.1	0.000000	B	A
Garb_05G027960.1	0.0	B	A
Garb_05G027970.1	393.212311	B	A
Garb_05G027980.1	0.000000	B	A
Garb_05G027990.1	264.244019	B	A
Garb_05G028010.1	0.0	B	A
Garb_05G028020.1	138.553757	B	A
Garb_05G028030.1	0.000000	B	A
Garb_05G028040.1	0.000000	B	A
Garb_05G028050.1	0.000000	B	A
Garb_05G028060.1	195.269760	B	A
Garb_05G028070.1	0.0	B	A
Garb_05G028080.1	3.884198	B	A
Garb_05G028090.1	0.0	B	A
Garb_05G028100.1	2.770595	B	A
Garb_05G028110.1	0.0	B	A
Garb_05G028120.1	6.764609	B	A
Garb_05G028130.1	6.146092	B	A
Garb_05G028140.1	2.809408	A	A
Garb_05G028150.1	11.845595	A	A
Garb_05G028160.1	5.687673	A	A
Garb_05G028170.1	0.810628	A	A
Garb_05G028180.1	14.770674	A	A
Garb_05G028190.1	3.646235	A	A
Garb_05G028200.1	51.831676	A	A
Garb_05G028210.1	3.602937	A	A
Garb_05G028220.1	6.218432	A	A
Garb_05G028230.1	10.325234	A	A
Garb_05G028240.1	17.779612	A	A
Garb_05G028250.1	7.578224	A	A
Garb_05G028260.1	0.000000	A	A
Garb_05G028270.1	150.607300	A	A
Garb_05G028280.1	0.0	A	A
Garb_05G028290.1	0.684004	A	A
Garb_05G028300.1	0.0	A	A
Garb_05G028310.1	0.084585	A	A
Garb_05G028320.1	3.338617	A	A
Garb_05G028330.1	7.810397	A	A
Garb_05G028340.1	23.386827	A	A
Garb_05G028350.1	47.804298	A	A
Garb_05G028360.1	17.435619	A	A
Garb_05G028370.1	18.509859	A	A
Garb_05G028380.1	2.937695	A	A
Garb_05G028390.1	34.339558	A	A
Garb_05G028400.1	22.296579	A	A
Garb_05G028410.1	7.657605	A	A
Garb_05G028420.1	8.857498	A	A
Garb_05G028430.1	25.026201	A	A
Garb_05G028440.1	57.035339	A	A
Garb_05G028450.1	17.273378	A	A
Garb_05G028460.1	11.963984	A	A
Garb_05G028470.1	1.729577	A	A
Garb_05G028480.1	9.809620	A	A
Garb_05G028490.1	4.473727	A	A
Garb_05G028500.1	0.263455	A	A
Garb_05G028510.1	0.0	A	A
Garb_05G028520.1	0.534142	A	A
Garb_05G028530.1	0.0	A	A
Garb_05G028540.1	1.055121	A	A
Garb_05G028550.1	5.417449	A	A
Garb_05G028560.1	1.415530	A	A
Garb_05G028570.1	8.663443	A	A
Garb_05G028580.1	0.0	A	A
Garb_05G028590.1	0.0	A	A
Garb_05G028600.1	0.0	A	A
Garb_05G028610.1	2.047324	A	A
Garb_05G028620.1	7.262365	A	A
Garb_05G028630.1	0.0	A	A
Garb_05G028640.1	15.788950	A	A
Garb_05G028650.1	0.767756	A	A
Garb_05G028660.1	0.071153	A	A
Garb_05G028670.1	16.508944	A	A
Garb_05G028680.1	0.0	A	A
Garb_05G028690.1	0.0	B	A
Garb_05G028700.1	0.0	B	A
Garb_05G028710.1	0.004501	B	A
Garb_05G028720.1	0.0	B	A
Garb_05G028730.1	0.099691	B	A
Garb_05G028740.1	0.0	A	A
Garb_05G028750.1	0.441053	A	A
Garb_05G028760.1	0.0	A	A
Garb_05G028770.1	1.067278	A	A
Garb_05G028780.1	6.524322	A	A
Garb_05G028790.1	0.0	A	A
Garb_05G028800.1	0.0	A	A
Garb_05G028810.1	0.0	A	A
Garb_05G028820.1	21.284571	A	A
Garb_05G028830.1	6.696131	A	A
Garb_05G028840.1	0.0	A	A
Garb_05G028850.1	1.055061	A	A
Garb_05G028860.1	0.0	B	A
Garb_05G028870.1	0.0	B	A
Garb_05G028880.1	0.0	B	A
Garb_05G028890.1	7.957564	B	A
Garb_05G028900.1	0.0	B	A
Garb_05G028910.1	0.0	A	A
Garb_05G028920.1	2.235262	A	A
Garb_05G028930.1	0.0	A	A
Garb_05G028940.1	0.0	A	A
Garb_05G028950.1	0.0	A	A
Garb_05G028960.1	12.022737	A	A
Garb_05G028970.1	0.669760	A	A
Garb_05G028980.1	0.000000	A	A
Garb_05G028990.1	12.279923	A	A
Garb_05G029000.1	52.932381	A	A
Garb_05G029010.1	18.885738	A	A
Garb_05G029020.1	44.601719	A	A
Garb_05G029030.1	9.881296	A	A
Garb_05G029040.1	0.0	B	A
Garb_05G029050.1	1.425376	B	A
Garb_05G029060.1	6.579308	B	A
Garb_05G029070.1	0.0	B	A
Garb_05G029080.1	0.000000	B	A
Garb_05G029090.1	4.496679	B	A
Garb_05G029100.1	0.0	B	A
Garb_05G029110.1	1.011558	B	A
Garb_05G029120.1	0.0	B	A
Garb_05G029130.1	0.0	B	A
Garb_05G029140.1	1.613501	B	A
Garb_05G029150.1	0.0	B	A
Garb_05G029160.1	0.0	B	A
Garb_05G029170.1	0.0	B	A
Garb_05G029180.1	0.257209	B	A
Garb_05G029190.1	5.432407	B	A
Garb_05G029200.1	0.0	B	A
Garb_05G029210.1	0.645425	B	A
Garb_05G029220.1	0.0	B	A
Garb_05G029230.1	0.031530	A	A
Garb_05G029240.1	11.968689	A	A
Garb_05G029250.1	15.139248	A	A
Garb_05G029260.1	0.0	A	A
Garb_05G029270.1	0.266063	A	A
Garb_05G029280.1	141.178574	A	A
Garb_05G029290.1	7.209342	A	A
Garb_05G029300.1	25.935028	A	A
Garb_05G029310.1	1.152986	A	A
Garb_05G029320.1	0.0	A	A
Garb_05G029330.1	0.0	A	A
Garb_05G029340.1	0.0	A	A
Garb_05G029350.1	3.545929	A	A
Garb_05G029360.1	0.380633	A	A
Garb_05G029370.1	0.0	A	A
Garb_05G029380.1	0.0	A	A
Garb_05G029390.1	2.140576	A	A
Garb_05G029400.1	3.149811	A	A
Garb_05G029410.1	0.401659	A	A
Garb_05G029420.1	3.731109	A	A
Garb_05G029430.1	2.547539	A	A
Garb_05G029440.1	25.212421	A	A
Garb_05G029450.1	1.937138	A	A
Garb_05G029460.1	2.056999	A	A
Garb_05G029470.1	0.0	A	A
Garb_05G029480.1	9.393142	A	A
Garb_05G029490.1	18.019806	A	A
Garb_05G029500.1	0.0	A	A
Garb_05G029510.1	0.091412	A	A
Garb_05G029520.1	0.0	B	A
Garb_05G029530.1	0.0	B	A
Garb_05G029540.1	0.0	B	A
Garb_05G029550.1	2.175318	B	A
Garb_05G029560.1	0.169638	B	A
Garb_05G029570.1	0.0	B	A
Garb_05G029580.1	0.0	B	A
Garb_05G029590.1	2.823870	A	A
Garb_05G029600.1	0.0	A	A
Garb_05G029610.1	0.0	A	A
Garb_05G029620.1	0.0	A	A
Garb_05G029630.1	0.0	A	A
Garb_05G029640.1	0.0	B	A
Garb_05G029650.1	0.127963	B	A
Garb_05G029660.1	0.0	B	A
Garb_05G029670.1	27.423325	A	A
Garb_05G029680.1	7.537260	A	A
Garb_05G029690.1	17.665651	A	A
Garb_05G029720.1	14.168730	A	A
Garb_05G029730.1	13.770200	A	A
Garb_05G029740.1	0.148749	A	A
Garb_05G029750.1	0.0	A	A
Garb_05G029760.1	0.050012	A	A
Garb_05G029770.1	29.011480	A	A
Garb_05G029780.1	0.587980	A	A
Garb_05G029790.1	4.380102	A	A
Garb_05G029800.1	0.848366	A	A
Garb_05G029810.1	33.944752	A	A
Garb_05G029820.1	16.098862	A	A
Garb_05G029830.1	4.434381	A	A
Garb_05G029840.1	0.028121	A	A
Garb_05G029850.1	0.0	A	A
Garb_05G029860.1	0.0	A	A
Garb_05G029870.1	79.206520	A	A
Garb_05G029880.1	1.719456	A	A
Garb_05G029890.1	0.0	A	A
Garb_05G029900.1	6.921628	A	A
Garb_05G029910.1	10.592500	A	A
Garb_05G029920.1	5.335505	A	A
Garb_05G029930.1	156.820709	A	A
Garb_05G029940.1	14.286900	A	A
Garb_05G029950.1	12.694547	A	A
Garb_05G029960.1	8.448103	A	A
Garb_05G029970.1	0.750234	A	A
Garb_05G029980.1	0.0	A	A
